Vatten_ID,EU_CD,Station,Obspoint_ID,Longitude,Latitude,Date,Time,Institution,Depth,DepthMin,DepthMax,Biovol,BiovolGony,NspeciesPhytoplankton,PropCyanobacteria,TrophicPlanktonIndex,PhytoplanktonTrophicIndex
WA93739030,SE642960-144842,Säbysjön,Säbysjön,,,2013-08-15,,SLU,17.5,0.00,35.00,13.137,0,43,0.2034,2.364,0.906
WA93739030,SE642960-144842,Säbysjön,Säbysjön,,,2014-08-06,,SLU,17.5,0.00,35.00,28.621,0.372,45,0.74803,2.646,1.262
WA93739030,SE642960-144842,Säbysjön,Säbysjön,,,2015-08-25,,SLU,2,0.00,4.00,11.637,0,46,0.5957,2.121,0.935
WA93739030,SE642960-144842,Säbysjön,Säbysjön,,,2016-08-17,,SLU,2,0.00,4.00,17.769,0,60,0.30548,2.119,1.021
WA93739030,SE642960-144842,Säbysjön,Säbysjön,,,2017-08-24,,SLU,2,0.00,4.00,11.455,0,46,0.36199,2.805,0.999
WA47495201,SE642926-143653,Noen,Noen,,,2007-08-09,,SLU,3,0.00,6.00,3.112,0,35,0.03214,1.992,0.26
WA47495201,SE642926-143653,Noen,Noen,,,2008-08-07,,SLU,,,,0.773,0,42,0.09706,2.084,0.319
WA47495201,SE642926-143653,Noen,Noen,,,2009-08-06,,SLU,3,0.00,6.00,0.822,0,43,0.3325,1.449,0.339
WA47495201,SE642926-143653,Noen,Noen,,,2010-08-12,,SLU,3,0.00,6.00,1.555,0,34,0.06495,1.632,-0.024
WA47495201,SE642926-143653,Noen,Noen,,,2014-08-07,,SLU,3,0.00,6.00,0.743,0,44,0.16412,1.646,0.278
WA47495201,SE642926-143653,Noen,Noen,,,2015-08-06,,SLU,3,0.00,6.00,0.857,0,45,0.07856,1.971,0.365
WA47495201,SE642926-143653,Noen,Noen,,,2016-08-18,,SLU,3,0.00,6.00,2.732,0,45,0.03963,1.993,0.254
WA47495201,SE642926-143653,Noen,Noen,,,2017-08-23,,SLU,3,0.00,6.00,2.138,0,41,0.03341,1.85,0.101
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2007-08-08,,SLU,1,0.00,2.00,1.016,0,23,,-1.231,0.417
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2008-08-06,,SLU,,,,1.676,0,51,0.02072,2.156,0.437
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2009-08-05,,SLU,2,0.00,4.00,1.944,0,43,0.04098,1.759,0.294
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2010-08-16,,SLU,2,0.00,4.00,4.603,0,30,0.00087,-0.229,-0.089
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2011-08-09,,SLU,2,0.00,4.00,3.475,0,33,0.01324,-0.659,-0.065
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2012-08-09,,SLU,1.5,0.00,3.00,2.064,0.567,44,0.00391,2.309,0.303
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2013-08-15,,SLU,1.5,0.00,3.00,2.688,0.076,72,0.00513,-0.045,0.334
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2014-08-06,,SLU,1.5,0.00,3.00,3.131,0.016,58,0.00335,1.85,0.649
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2015-08-25,,SLU,1.5,0.00,3.00,1.587,0.033,63,0.04394,1.57,0.689
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2016-08-17,,SLU,1.5,0.00,3.00,3.69,0,60,0.00847,2.699,0.716
WA58974390,SE640326-143979,Vässledasjön,Vässledasjön,,,2017-08-24,,SLU,1.5,0.00,3.00,4.101,0,52,0.00126,2.066,0.745
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2006-06-15,,SLU,1,0.00,2.00,0.647,0,28,,,0.231
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2006-08-11,,SLU,1,0.00,2.00,8.378,0,35,0.40132,2.574,0.995
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2007-06-08,,SLU,1,0.00,2.00,0.583,0,29,0.13231,,-0.067
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2007-08-23,,SLU,1,0.00,2.00,6.823,0,36,0.2017,2.346,0.937
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2008-06-05,,SLU,1,0.00,2.00,0.605,0,18,0.06024,,-0.649
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2008-08-25,,SLU,1,0.00,2.00,4.373,0,62,0.0625,2.141,0.801
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2009-08-06,,SLU,1,0.00,2.00,2.034,0,49,0.55238,2.573,0.862
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2010-08-19,,SLU,1,0.00,2.00,3.899,0,25,0.08669,2.187,0.596
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2011-08-18,,SLU,1,0.00,2.00,7.658,0,33,0.36524,1.496,0.965
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2012-08-13,,SLU,1,0.00,2.00,1.929,0.011,50,0.20214,2.238,0.348
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2013-08-07,,SLU,1,0.00,2.00,2.96,0,66,0.48598,2.451,1.012
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2014-08-05,,SLU,1,0.00,2.00,6.084,0,50,0.16476,2.365,1.001
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2015-08-07,,SLU,1,0.00,2.00,4.948,0,48,0.18427,1.865,0.403
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2016-08-15,,SLU,1,0.00,2.00,1.774,0,55,0.64089,2.035,0.915
WA61942536,SE648790-149035,"Roxen Li15, centrala delen","Roxen Li15, centrala delen",,,2017-08-11,,SLU,1,0.00,2.00,1.98,0,49,0.0292,2.125,0.512
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2007-08-14,,SLU,0,0.00,0.00,0.993,0.431,14,0.05639,2.534,0.141
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2011-08-11,,SLU,1,0.00,2.00,2.403,0.937,47,0.01703,1.862,0.149
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2012-08-15,,SLU,0.75,0.00,1.50,4.25,0.018,76,0.07856,-0.689,0.58
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2013-08-13,,SLU,7.5,0.00,15.00,6.015,0.463,80,0.01226,0.199,0.648
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2014-08-13,,SLU,1,0.00,2.00,2.107,0.047,64,0.05214,1.047,0.658
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2015-08-11,,SLU,0.75,0.00,1.50,2.885,1.507,70,0.01829,0.224,0.075
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2016-08-15,,SLU,0.5,0.00,1.00,4.497,0.041,83,0.02855,1.208,0.722
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2017-08-15,,SLU,0.5,0.00,1.00,9.781,0,62,0.01308,0.822,0.661
WA56978348,SE626748-148744,10 Kyrksjön,10 Kyrksjön,,,2018-08-15,,SLU,0.75,0.00,1.50,6.225,0.074,68,0.05574,1.203,0.5
WA85181457,SE626126-148664,11 Västersjön,11 Västersjön,,,2011-08-11,,SLU,1,0.00,2.00,4.014,1.151,48,0.00372,1.269,0.486
WA85181457,SE626126-148664,11 Västersjön,11 Västersjön,,,2012-08-15,,SLU,1,0.00,2.00,3.473,0.348,92,0.06656,0.734,0.549
WA85181457,SE626126-148664,11 Västersjön,11 Västersjön,,,2013-08-13,,SLU,0.5,0.00,1.00,4.557,0.043,83,0.0242,0.334,0.509
WA85181457,SE626126-148664,11 Västersjön,11 Västersjön,,,2014-08-26,,SLU,7.5,0.00,15.00,1.938,0.18,82,0.09596,1.13,0.556
WA85181457,SE626126-148664,11 Västersjön,11 Västersjön,,,2015-08-11,,SLU,0.75,0.00,1.50,2.296,0.492,73,0.05688,1.974,0.316
WA85181457,SE626126-148664,11 Västersjön,11 Västersjön,,,2016-08-15,,SLU,1,0.00,2.00,2.041,0.025,73,0.11072,0.715,0.384
WA85181457,SE626126-148664,11 Västersjön,11 Västersjön,,,2017-08-15,,SLU,0.5,0.00,1.00,2.704,0.068,81,0.14871,1.029,0.36
WA85181457,SE626126-148664,11 Västersjön,11 Västersjön,,,2018-08-15,,SLU,0.75,0.00,1.50,5.999,0.154,71,0.07106,0.992,0.444
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2007-08-14,,SLU,0,0.00,0.00,2.629,0.267,13,0.35146,,0.794
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2011-08-11,,SLU,3,0.00,6.00,2.935,0.774,59,0.0768,2.326,0.525
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2012-08-15,,SLU,3,0.00,6.00,1.9,0.259,67,0.03411,0.61,0.464
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2013-08-13,,SLU,3,0.00,6.00,1.524,0.128,77,0.0701,1.54,0.384
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2014-08-13,,SLU,2,0.00,4.00,1.128,0.107,64,0.05516,1.151,0.249
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2015-08-11,,SLU,1,0.00,2.00,1.673,0.195,78,0.11361,1.706,0.212
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2016-08-15,,SLU,3,0.00,6.00,1.582,0.202,74,0.01974,1.218,0.394
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2017-08-15,,SLU,2,0.00,4.00,1.73,0.643,60,0.06181,0.142,-0.05
WA48182209,SE627074-148362,57 Törn,57 Törn,,,2018-08-15,,SLU,2,0.00,4.00,2.703,0.428,54,0.02527,1.479,0.394
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2007-06-12,,SLU,0,0.00,0.00,2.922,2.873,3,,,-0.07
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2007-07-30,,SLU,0,0.00,0.00,2.606,1.81,2,,,0.211
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2007-08-14,,SLU,0,0.00,0.00,0.623,0.204,5,,,0.043
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2007-09-20,,SLU,0,0.00,0.00,0.268,0.104,4,,,-0.072
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2008-06-12,,SLU,0,0.00,0.00,2.398,1.715,6,,,-0.022
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2008-07-05,,SLU,0,0.00,0.00,5.544,4.723,7,0.0101,,-0.08
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2008-08-19,,SLU,0,0.00,0.00,0.422,0.163,5,,,0.263
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2008-09-23,,SLU,0,0.00,0.00,1.015,,1,,,-0.069
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2009-06-11,,SLU,0,0.00,0.00,4.573,4.231,41,0.00141,,-0.096
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2009-07-09,,SLU,0,0.00,0.00,10.642,9.686,50,0.00332,-0.947,-0.092
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2009-08-11,,SLU,0,0.00,0.00,1.453,1.075,34,0.00778,2.176,0.032
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2009-09-16,,SLU,0,0.00,0.00,0.445,0.085,42,0.01717,,0.059
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2011-08-11,,SLU,0.75,0.00,1.50,0.821,0.481,39,0.00193,-0.809,0.037
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2012-08-15,,SLU,0.5,0.00,1.00,0.718,0,54,0.04335,-1.074,0.097
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2013-08-13,,SLU,0.5,0.00,1.00,3.588,1.342,55,0.00871,0.28,-0.016
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2014-08-13,,SLU,7.5,0.00,15.00,2.531,0.356,51,0.0042,-0.429,0.057
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2015-08-11,,SLU,0.75,0.00,1.50,1.092,0.093,54,0.03324,0.347,0.202
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2016-08-16,,SLU,0.5,0.00,1.00,1.64,0.084,71,0.06454,1.119,0.122
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2017-08-15,,SLU,0.5,0.00,1.00,1.515,0,65,0.03978,-0.095,-0.188
WA47582246,SE628250-148550,7 Getasjön,7 Getasjön,,,2018-08-15,,SLU,0.5,0.00,1.00,8.183,0,56,0.01089,1.179,-0.018
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2009-06-12,,SLU,0.5,0.00,1.00,2.179,0,34,0.03157,,0.072
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2009-07-14,,SLU,0.5,0.00,1.00,0.464,0,17,0.03322,2.453,0.08
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2009-07-14,,SLU,0.5,0.00,1.00,1.34,0,21,0.07281,0.447,0.124
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2009-08-19,,SLU,0.5,0.00,1.00,4.877,0,35,0.57783,2.005,0.65
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2009-09-21,,SLU,0.5,0.00,1.00,9.849,0,40,0.31607,,1.384
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2010-06-16,,SLU,0.5,0.00,1.00,7.256,0,46,0.73081,,0.516
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2010-07-13,,SLU,0.5,0.00,1.00,5.319,0,62,0.44893,2.744,0.674
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2010-07-13,,SLU,0.5,0.00,1.00,3.038,0,49,0.78336,2.371,0.373
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2010-08-05,,SLU,0.5,0.00,1.00,4.601,0,67,0.50447,1.741,0.221
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2010-09-22,,SLU,0.5,0.00,1.00,1.999,0,44,0.5264,,0.14
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2011-06-21,,SLU,0.5,0.00,1.00,0.569,0,29,0.30987,,-0.134
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2011-07-15,,SLU,0.5,0.00,1.00,1.032,0,23,0.17626,0.198,0.245
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2011-07-17,,SLU,0.5,0.00,1.00,1.416,0,22,0.33091,2.569,0.529
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2011-08-05,,SLU,0.5,0.00,1.00,2.289,0,37,0.48284,2.256,0.429
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2011-09-18,,SLU,0.5,0.00,1.00,1.186,0,19,0.35753,,0.505
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2012-06-14,,SLU,0.5,0.00,1.00,0.821,0,19,0.14168,,0.187
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2012-07-09,,SLU,0.5,0.00,1.00,1.245,0,20,0.32096,1.543,0.344
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2012-07-09,,SLU,0.5,0.00,1.00,4.243,0,28,0.23012,2.055,0.119
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2012-08-14,,SLU,0.5,0.00,1.00,2.697,0,25,0.17582,1.759,0.859
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2012-09-21,,SLU,0.5,0.00,1.00,0.983,0,18,0.50991,,1.288
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2015-06-08,,SLU,0.4,0.00,0.80,1.317,0,28,0.34152,,0.706
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2015-07-06,,SLU,0.2,0.00,0.40,0.686,0,25,0.23081,2.026,0.321
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2015-07-06,,SLU,0.4,0.00,0.80,0.998,0,22,0.25756,2.66,1.02
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2015-08-03,,SLU,0.4,0.00,0.80,0.624,0,19,0.0587,,0.998
WA77610344,SE646870-144200,"Tåkern, Glänås","Tåkern, Glänås",,,2015-09-07,,SLU,0.4,0.00,0.80,0.932,0,27,0.1441,,0.866
WA53946496,SE640070-128453,Landvettersjön (även kallad Gröen),Landvettersjön (även kallad Gröen),,,2011-06-06,,SLU,0,0.00,0.00,0.174,0,24,0.06596,,-0.11
WA53946496,SE640070-128453,Landvettersjön (även kallad Gröen),Landvettersjön (även kallad Gröen),,,2011-08-01,,SLU,0,0.00,0.00,0.351,0,35,0.03554,-0.254,-0.147
WA53946496,SE640070-128453,Landvettersjön (även kallad Gröen),Landvettersjön (även kallad Gröen),,,2011-09-20,,SLU,0,0.00,0.00,0.471,0,28,0.00869,,-0.682
WA25906870,SE639929-127630,Rådasjön,Rådasjön,,,2011-08-01,,SLU,0,0.00,0.00,1.063,0,40,0.01012,-0.629,0.038
WA25906870,SE639929-127630,Rådasjön,Rådasjön,,,2011-09-20,,SLU,0,0.00,0.00,0.583,0,29,0.01548,,-0.448
WA30138293,SE643531-149877,Nimmern,Nimmern,,,2009-08-26,,SLU,0,0.00,0.00,18.519,0,38,0.67846,2.653,1.424
WA36224807,SE644630-148435,Drögen,Drögen,,,2009-08-26,,SLU,0,0.00,0.00,0.338,0,52,0.10207,1.444,-0.439
WA98390297,SE647191-151608,Hövern,Hövern,,,2009-08-31,,SLU,0,0.00,0.00,1.876,0,41,0.72003,2.79,0.965
WA98390297,SE647191-151608,Hövern,Hövern,,,2018-08-09,,SLU,2,0.00,4.00,0.647,0,46,0.49881,2.562,0.742
WA30014842,SE651492-148011,Lien,Lien,,,2009-09-04,,SLU,0,0.00,0.00,0.861,0.404,45,0.24413,,0.392
WA30014842,SE651492-148011,Lien,Lien,,,2018-08-07,,SLU,2,0.00,4.00,0.992,0,43,0.53576,1.857,0.823
WA83591433,SE653045-149850,Regnaren,Regnaren,,,2009-08-28,,SLU,0,0.00,0.00,2.636,1.981,53,0.05758,1.973,-0.041
WA83591433,SE653045-149850,Regnaren,Regnaren,,,2017-08-23,,SLU,2,0.00,4.00,0.947,0.261,56,0.08778,1.69,0.094
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2009-08-05,,SLU,2,0.00,4.00,0.722,0,45,0.08532,1.259,0.052
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2010-08-16,,SLU,1,0.00,2.00,2.017,0.016,29,0.07635,1.394,-0.153
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2011-08-09,,SLU,1,0.00,2.00,1.524,0,45,0.15879,2.021,0.188
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2012-08-09,,SLU,1,0.00,2.00,3.149,0.076,42,0.02019,2.52,0.654
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2013-08-06,,SLU,1,0.00,2.00,1.601,0,55,0.00226,1.743,0.598
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2014-08-06,,SLU,1,0.00,2.00,2.838,0,70,0.03963,2.097,1.305
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2015-08-25,,SLU,1,0.00,2.00,2.546,0,58,0.02089,2.477,0.971
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2016-08-18,,SLU,1,0.00,2.00,2.993,0,47,0.00256,1.577,0.813
WA83364348,SE641200-143890,Skärsjösjön,Skärsjösjön,,,2017-08-24,,SLU,1,0.00,2.00,1.773,0,55,0.02841,1.957,0.606
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2007-08-07,,SLU,3,0.00,6.00,1.502,0.003,49,0.10779,2.23,0.256
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2008-08-14,,SLU,3,0.00,6.00,0.815,0,44,0.26111,2.299,0.385
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2009-08-05,,SLU,3,0.00,6.00,0.961,0,32,0.13537,1.799,-0.181
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2010-08-12,,SLU,3,0.00,6.00,1.243,0,25,0.05712,1.641,-0.365
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2011-08-17,,SLU,3,0.00,6.00,1.362,0,37,0.19163,2.188,-0.084
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2012-08-08,,SLU,3,0.00,6.00,3.598,0.037,36,0.73992,2.7,1.12
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2013-08-06,,SLU,3,0.00,6.00,1.414,0,43,0.38404,2.28,0.679
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2014-08-07,,SLU,3,0.00,6.00,0.85,0,48,0.3004,2.172,0.25
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2015-08-06,,SLU,3,0.00,6.00,1.115,0,44,0.10101,1.982,0.339
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2016-08-12,,SLU,3,0.00,6.00,0.4,0,41,0.0393,1.693,0.333
WA68009474,SE643475-145520,Sommen väst,Sommen väst,,,2017-08-23,,SLU,3,0.00,6.00,1.114,0,47,0.2547,2.874,0.274
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2007-08-07,,SLU,2,0.00,4.00,1.382,0,37,0.02463,2.008,0.246
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2008-08-14,,SLU,2,0.00,4.00,1.328,0,46,0.31899,2.151,0.347
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2009-08-06,,SLU,2,0.00,4.00,0.918,0,44,0.02269,-0.356,-0.622
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2010-08-12,,SLU,2,0.00,4.00,0.713,0,25,0.21318,2.032,-0.163
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2011-08-11,,SLU,2,0.00,4.00,0.949,0,37,0.09905,2.12,-0.54
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2012-08-08,,SLU,2,0.00,4.00,2.306,0,39,0.40553,2.563,0.648
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2013-08-06,,SLU,2,0.00,4.00,0.94,0,48,0.19466,1.355,0.26
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2014-08-07,,SLU,2,0.00,4.00,0.778,0,51,0.21091,-0.292,0.115
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2015-08-06,,SLU,2,0.00,4.00,1.32,0,45,0.23101,1.752,0.521
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2016-08-12,,SLU,2,0.00,4.00,1.069,0,46,0.52722,2.298,0.977
WA68009474,SE644587-145084,Sommen nordväst,Sommen nordväst,,,2017-09-23,,SLU,2,0.00,4.00,0.757,0,57,0.23941,,0.594
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2009-08-05,,SLU,1,0.00,2.00,0.889,0.108,44,0.26662,1.895,0.325
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2010-08-16,,SLU,1,0.00,2.00,6.356,4.123,28,0.1888,2.435,0.131
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2011-08-09,,SLU,1,0.00,2.00,1.77,0.756,49,0.03616,1.905,0.041
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2012-08-09,,SLU,1,0.00,2.00,5.318,3.805,37,0.1113,2.545,0.171
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2013-08-15,,SLU,1,0.00,2.00,2.081,0.247,60,0.18556,1.955,0.675
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2014-08-06,,SLU,1,0.00,2.00,11.848,10.125,48,0.02008,1.894,0.004
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2015-08-06,,SLU,1,0.00,2.00,17.406,15.451,44,0.00631,2.234,-0.025
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2016-08-18,,SLU,1,0.00,2.00,2.629,0.574,41,0.12982,2.289,0.416
WA37589085,SE639611-144278,Hamnarydssjön,Hamnarydssjön,,,2017-08-24,,SLU,1,0.00,2.00,5.592,0.017,66,0.17652,1.942,0.482
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2009-08-08,,SLU,1,0.00,2.00,4.661,0,59,0.53093,1.639,0.459
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2010-08-20,,SLU,1,0.00,2.00,4.968,1.771,44,0.38225,2.134,0.061
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2011-08-16,,SLU,1,0.00,2.00,7.179,0.008,44,0.67865,2.058,0.1
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2012-08-10,,SLU,1,0.00,2.00,7.168,0.013,51,0.06896,2.347,0.536
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2013-08-08,,SLU,1,0.00,2.00,11.056,0,52,0.58745,2.363,0.952
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2014-08-15,,SLU,1,0.00,2.00,17.022,0,58,0.82515,2.708,1.348
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2015-08-14,,SLU,1,0.00,2.00,18.352,14.35,55,0.02133,2.267,0.065
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2016-08-25,,SLU,1,0.00,2.00,7.905,0,47,0.62454,2.106,0.64
WA98945704,SE644992-151974,Båtsjön,Båtsjön,,,2017-08-10,,SLU,1,0.00,2.00,19.94,0,53,0.471,2.739,0.973
WA95201785,SE646539-150099,Ärlången,Ärlången,,,2009-08-08,,SLU,2,0.00,4.00,1.388,0,60,0.57974,2.14,0.429
WA95201785,SE646539-150099,Ärlången,Ärlången,,,2010-08-20,,SLU,2,0.00,4.00,1.366,0,27,0.67496,2.104,-0.206
WA95201785,SE646539-150099,Ärlången,Ärlången,,,2011-08-16,,SLU,2,0.00,4.00,2.38,0,39,0.74916,1.992,0.073
WA95201785,SE646539-150099,Ärlången,Ärlången,,,2012-08-10,,SLU,2,0.00,4.00,4.381,0,36,0.24593,2.098,0.815
WA95201785,SE646539-150099,Ärlången,Ärlången,,,2013-08-08,,SLU,2,0.00,4.00,14.119,0,46,0.18504,2.881,0.945
WA95201785,SE646539-150099,Ärlången,Ärlången,,,2014-08-15,,SLU,2,0.00,4.00,6.453,0,51,0.8067,2.542,1.117
